file,sensor,segment,label,fault_size,load,position,rpm,bearing_type,mean,std,rms,peak,skewness,kurtosis,crest_factor,impulse_factor,shape_factor,clearance_factor,total_energy,spectral_centroid,spectral_bandwidth,energy_band_1,energy_band_2,energy_band_3,energy_band_4,BPFO_amplitude,BPFO_energy,BPFI_amplitude,BPFI_energy,BSF_amplitude,BSF_energy,FR_amplitude,FR_energy,envelope_mean,envelope_std,envelope_rms,envelope_peak,envelope_spectral_energy,envelope_spectral_centroid,stft_energy,stft_peak_freq,time_concentration,freq_concentration,cwt_energy,cwt_peak_freq
OR007@12_1.mat,DE,21,OR,0.007,1,,1772.0,SKF6205,-0.0009135928919657087,0.2755313182581745,0.2755328328767004,1.9819317033446437,0.06008702917820082,8.509844945172947,7.19308723629154,10.818231800141806,1.503976171116095,13.683685150896876,10026171.308607712,3530.543441055242,3302.8055128112965,178356.98118978672,9825631.985413406,17920.839562607493,4261.502441910957,5.27050844641961,62.420237631096754,91.71500615529642,8569.0943582778,2.670481036503445,19.10518392690094,2.8820787453457535,35.6995402371987,0.2834084619146093,0.2618721107345177,0.38587220509561976,2.102036390741619,9056536.23526479,1178.4113183505588,1.7710628912075932,2671.875,0.9981949941547286,0.9913277939279908,125136.19742638242,2400.0
OR007@12_1.mat,FE,0,OR,0.007,1,,1772.0,SKF6203,0.0009615334263388213,0.17087156862254793,0.17087427398546592,1.1319345222612793,0.0624220279143191,2.912594891551251,6.6243706314594695,8.888437973758876,1.3417784825545898,10.787148521392451,3856121.840862387,7764.257896333669,6322.067079477489,283600.9022094161,2801609.2461549444,551580.9957240294,219330.69677399716,1.611595013577732,6.29313163750411,90.76292235203988,8314.53453357761,1.755876706998012,12.139589501041472,2.6304742105330767,14.876166812002051,0.18200512564636728,0.13084404707947034,0.22415626339160052,1.1919694537968473,2260953.1650034105,2566.019744823917,0.6680398784602666,4875.0,0.9984410926294252,0.9927128537606619,80840.88975921248,195.12195121951223
OR007@12_1.mat,FE,1,OR,0.007,1,,1772.0,SKF6203,0.00011273764176405581,0.17424896555251604,0.17424900202267385,1.1319345222612793,0.028586440789899567,2.967548378201263,6.496074635273884,8.739180657318387,1.3453017626774741,10.62670654000009,4009815.702062241,8048.211233892851,6464.049442840357,269755.1714014206,2874196.225221646,588321.4547810284,277542.85065814544,2.0792642336775096,19.17007297952653,87.54564884574144,7704.116394824784,3.2045263928330403,32.28818383439323,3.134975837816557,33.67246153958419,0.18423279496555836,0.13417884907473618,0.2279159631966184,1.191981656149551,2377670.9739433117,2540.0711999203277,0.6851638283079888,4875.0,0.9984450317572742,0.9925727026787615,79986.35601953918,195.12195121951223
OR007@12_1.mat,FE,2,OR,0.007,1,,1772.0,SKF6203,0.0011434110134329973,0.17487320026215852,0.1748769383271409,1.2757527040794612,0.06790053090994072,2.5735630869882504,7.295145467911388,9.722932645584311,1.3327948960513332,11.779620347405734,4038938.8240377363,8116.920756770597,6450.6769650992155,275101.10814175394,2953966.926043437,512302.63517194556,297568.15468059963,2.1662390136508143,14.248372879256053,84.18544256098691,7300.407723794222,4.177915606563677,38.63989601138787,3.7674033945378236,54.357439767990414,0.18556836222173032,0.1310235902378722,0.22716249306713715,1.1956808250559314,2267162.3410163457,2707.018605174562,0.6937561368845885,4875.0,0.9984512620880919,0.9929520049584795,83947.59653945088,193.5483870967742
OR007@12_1.mat,FE,3,OR,0.007,1,,1772.0,SKF6203,0.0028384489388351853,0.17607891597703523,0.1761017928472797,1.2757527040794612,0.09098374177666813,3.002004372000381,7.2444049742629755,9.710604765004314,1.3404282062506097,11.782616822255909,4096604.1385362106,7952.428284844803,6382.5826585416935,295418.4196173394,2984725.5136688757,548375.9738326716,268084.23141732474,2.0152115641690296,16.14045884695305,90.81555710869263,8331.737068877019,4.812247264519219,29.93245420359166,2.8445540644302563,25.900988031174194,0.18732293024065727,0.13361132611815846,0.23009099647965156,1.2310910260203212,2357600.310703375,2474.8740181033254,0.7026060553268514,4875.0,0.9984455917182673,0.9926016874095489,84535.02992319016,193.5483870967742
OR007@12_1.mat,FE,4,OR,0.007,1,,1772.0,SKF6203,0.0029870406646087967,0.1791689571065099,0.1791938548125086,1.2149381586249157,0.04826103254074068,2.8365003410564986,6.780021334415242,9.102988338667133,1.3426194239921578,11.053720660667258,4241803.157625391,7922.50549438461,6330.093113234457,281707.93424858875,3119824.7712255092,570612.998588404,269657.45356288867,2.3571266640039408,16.512639685796273,88.91205597346467,8020.029375988308,4.788393054546228,27.477594363120033,1.8413548646142122,10.691651269139282,0.1903801921717344,0.13845494886028312,0.23540261348432423,1.2311155371802869,2531632.0996064977,2425.9259354275846,0.730201012666795,4875.0,0.9984280261875247,0.9924403171948799,83320.96794347494,4000.0
OR007@12_1.mat,FE,5,OR,0.007,1,,1772.0,SKF6203,0.002123428689579149,0.177288006246873,0.17730072224441445,1.0575599768067339,0.03059716060119962,2.4943210186306066,5.964780985769788,7.999848432316129,1.3411805817181575,9.714670212367977,4152091.631592922,7605.719662714864,6085.025616954844,262250.3363626193,3090891.6540269135,578008.2543556595,220941.38684773014,4.337593674018272,27.775740637189486,84.89407443922832,7301.157225170982,2.6801192760806436,13.053439364786094,1.8343237106137342,7.925580119941241,0.18896823282833855,0.137987644044434,0.2339862879042244,1.1099951978047224,2514571.7200335744,2691.8623254443874,0.7131955396956206,4875.0,0.9984189186861864,0.9924914236281164,83870.28742776619,4800.0
OR007@12_1.mat,FE,6,OR,0.007,1,,1772.0,SKF6203,0.0029475097537278974,0.1711584137435776,0.17118379131496655,1.0575599768067339,0.03270234564791227,2.033280570098497,6.177921219544059,8.212573759350814,1.3293425842612017,9.951281457494163,3871129.060804016,7101.384386417407,5786.340560348895,278807.5488046524,2839222.047048609,608301.2870379856,144798.1779127684,2.4430168593803154,9.747607627890428,90.38482875989267,8255.052487838753,1.739590094713381,8.659909506826871,2.030228089619819,10.756122147279235,0.18665899399001865,0.12945891873419219,0.22715895685002602,1.082782535265422,2213337.1925565423,2647.2211315184263,0.6786554583369753,4875.0,0.9984098113251783,0.9926758728098181,81345.75752984533,4000.0
OR007@12_1.mat,FE,7,OR,0.007,1,,1772.0,SKF6203,0.0042555948006032475,0.16605320557314318,0.16610772759936088,1.1109781586249157,0.05160380620315084,2.1445384739251105,6.688299061585563,8.922282212024168,1.3340136453032658,10.836540292750211,3646265.296257814,6635.711990575135,5520.237110448105,273616.77847734524,2744791.629438837,538519.4320082846,89337.45633334697,4.277566740958843,32.44044989789098,91.02473011996135,8572.755509562867,2.932541067310486,39.163646088387814,3.115143347980348,27.99027935567412,0.18190537872624116,0.12720676397311753,0.22197100623741303,1.0867973831094357,2136997.6173445154,2553.0447692878133,0.6397520278567238,4875.0,0.9984007968862442,0.9933960066414376,75579.75149171357,4000.0
OR007@12_1.mat,FE,8,OR,0.007,1,,1772.0,SKF6203,0.0032922516596192012,0.16597690993053846,0.1660095586135941,1.1109781586249157,0.030040432983805054,2.487888955582089,6.692254156345553,9.014604068195016,1.3470205789550636,10.98547426741817,3640999.2772997404,6698.378939767388,5563.4946578416775,257235.33487394915,2760162.9301282396,539984.7388548498,83616.27344270147,4.0356771694758535,24.428265956562907,86.01072861459514,7536.440682783618,3.520652066543311,15.970532056231102,1.3653977241020399,6.61483612203354,0.17939059616481645,0.13078894787699927,0.22200615955225364,1.0867342794794284,2259049.378703536,2629.3358455693597,0.6373644772827354,4875.0,0.9983931293550491,0.9928824654352951,77004.59195386583,4000.0
OR007@12_1.mat,FE,9,OR,0.007,1,,1772.0,SKF6203,0.0013560334599011243,0.166052784729138,0.16605832151098548,0.992430885897643,-0.0027843046717196435,2.2356282494959885,5.976399597848454,8.00349110503562,1.3391827259872202,9.729270854610988,3641949.157880122,6963.922601011493,5695.464117260537,258495.41036655067,2701554.2653234457,555417.6398494474,126481.84234067737,1.7600338702574003,10.774019628432688,90.26358545219765,8199.457114597066,3.6319499576121608,17.68040388094696,3.342348307908578,19.354996357755113,0.17937962897680662,0.12834067152695944,0.22056377594665832,0.9914609213614207,2175265.36886669,2628.6959907407186,0.6435155597107907,4875.0,0.9983980963741597,0.9919527097612936,78371.50948631488,307.6923076923077
OR007@12_1.mat,FE,10,OR,0.007,1,,1772.0,SKF6203,-0.00011716614630118919,0.16566687232924687,0.16566691376150164,1.164841841375084,-0.0044317961392460175,2.591367618162902,7.031227991921311,9.422795298466522,1.3401350815665567,11.444215110732952,3624560.989222839,7048.661818150423,5790.385263072199,259865.5744655432,2635717.287879446,595565.064495638,133413.06238221246,2.8647523876589016,20.544561691349575,90.91094864509684,8496.830119808306,3.621704600293275,27.22184431785565,3.59887635313354,23.818346559901787,0.17911210597829255,0.12784997231155384,0.22006081415836892,1.1328189319308986,2158663.29894278,2544.733226602176,0.63346571937814,4875.0,0.9984082258764795,0.992366146038956,75863.1345250129,216.21621621621622
OR007@12_1.mat,FE,11,OR,0.007,1,,1772.0,SKF6203,-0.00017858001424471482,0.1625094357679569,0.1625095338878344,1.164841841375084,-0.03250153929646316,2.483833670584213,7.167836947825282,9.570213487194426,1.3351606010092103,11.59602343478572,3487721.8739844067,6381.033749758568,5338.679311874273,267374.7246756437,2578592.8852017783,577555.1199240128,64199.14418297245,4.418116014132743,37.2988460387684,87.5801066387551,7767.463483974721,2.1341138562681587,11.824866958483302,2.374083541629407,14.15940977245502,0.17748380349941872,0.125050046723063,0.21711290770025746,1.1328197139303284,2065148.791214941,2639.0217059760903,0.6162680286494627,4875.0,0.9983866585453709,0.9929828414923603,76995.21189404777,216.21621621621622
OR007@12_1.mat,FE,12,OR,0.007,1,,1772.0,SKF6203,-0.00021259910000758598,0.15995528041490797,0.15995542169926336,0.9300072959205388,-0.038304776604912744,1.3713871830939732,5.8141655096197455,7.630250629438439,1.3123552497454563,9.204869396505885,3378954.382890688,5793.0861891536415,4804.640447740763,275578.88756313553,2573619.88542093,499980.49045087904,29775.11945574282,2.612657516835448,12.068475821252346,90.41893581051374,8253.82260801504,3.298810000931736,20.04836677065848,2.1122109100800786,13.187355943049665,0.1787661294448345,0.11775832103636315,0.21406623089593202,0.9640736742341866,1831330.9761711697,2668.4901184038795,0.6053054003835087,4921.875,0.9983709305202888,0.9938679271676027,78050.0385205983,4000.0
OR007@12_1.mat,FE,13,OR,0.007,1,,1772.0,SKF6203,-0.001055996835670889,0.15807013895641275,0.1580736662414603,0.8336145222612794,-0.021272722000084676,1.065108350816363,5.2735825142938015,6.901499703217956,1.3086928448567479,8.325840851557906,3300061.7239565025,5695.962192375663,4539.033256073043,264484.21441815316,2471537.0184777514,538791.8213200722,25248.66974052584,1.4308851008012136,7.787423515098876,90.44684161496632,8343.460528353608,3.893122128276573,20.115473938457814,1.7099678547647645,8.415937184304065,0.17839734720259454,0.11526889998448367,0.21239711107394088,0.8638372001231179,1754720.412907768,2567.2407590365087,0.5861735529944343,4875.0,0.998380856802043,0.9945966103732841,73221.66613701933,4800.0
OR007@12_1.mat,FE,14,OR,0.007,1,,1772.0,SKF6203,-0.0016475066918004843,0.1614031264044508,0.16141153456748572,0.9287745686478114,-0.042223579619081984,1.5624893424309017,5.754078053569915,7.589773442809579,1.319025110912559,9.17033180865495,3441105.6513726898,5702.531450690097,4496.292992286714,255965.75649076042,2585093.1338876933,572038.0237076648,28008.7372865707,3.2917298104190493,20.945222672186986,87.51002651284993,7827.79961528914,2.5600126194383193,11.233536243616506,1.6841453374560176,7.830811975533207,0.18048018762883108,0.12096834346164712,0.2172704265342918,0.9757236590647957,1932533.80051188,2658.03254925711,0.6157534228510365,4875.0,0.9983763307127757,0.9939669950176765,74535.91437642528,328.7671232876712
OR007@12_1.mat,FE,15,OR,0.007,1,,1772.0,SKF6203,-0.0013967312907309656,0.16398873874881728,0.16399468678809795,0.9287745686478114,-0.05950216577902387,1.8978409660895403,5.663443047078145,7.501395477128336,1.3245291626969604,9.074244938245874,3552014.162962574,5653.464713061743,4579.103252606448,266906.4017690979,2702908.4223178905,555928.3444498505,26270.994425735043,2.5622284407242564,12.93098734433245,91.19426147481133,8413.289229374397,1.5551263174485468,10.479185103220821,2.6568150763037512,12.36139785672665,0.18235714076498602,0.12334230359364695,0.2201532435458726,0.9758113527945773,2009128.6254589208,2793.951578033221,0.6483186910372034,4875.0,0.9983641758421352,0.9933121550569814,78381.70328743635,328.7671232876712
OR007@12_1.mat,FE,16,OR,0.007,1,,1772.0,SKF6203,-0.00040593015856261696,0.16091942049077992,0.16091993248315162,0.933089114102357,-0.03936806430491745,2.0787578025550326,5.798468217727172,7.739623512828488,1.3347703604146324,9.401842664855865,3419842.2560765655,5679.412456468205,4570.647977289466,281299.75550243666,2579469.942492223,533734.6023873207,25337.95569458483,1.472607014754303,6.939024533860709,90.88784396547189,8375.80935001321,3.2148898814124243,17.175438797589223,2.70113386490028,20.967629576277712,0.17751863093675943,0.12268966343839459,0.2157906806242752,0.9984944262190929,1987923.1055923477,2671.6649764269855,0.6279160543678272,4875.0,0.9983611912805079,0.9926504999773269,75354.74190066813,4800.0
OR007@12_1.mat,FE,17,OR,0.007,1,,1772.0,SKF6203,0.000734082147615084,0.16085183602494482,0.1608535110875581,0.933089114102357,-0.0360224554530239,1.8105257677587439,5.800862584805155,7.692408321949695,1.3260800802451822,9.304276417828941,3417069.1102263713,5660.958747468689,4479.925414714105,274844.04697061516,2573512.4646899058,543680.8694489248,25031.72911692639,2.0370110114533357,16.13580984407384,87.81342869029938,7891.991672697406,4.354664693391666,30.767067617980203,4.093703707644323,49.482533160738726,0.17825137973678723,0.12215563487599465,0.21609153965397543,0.9981150433834405,1970655.1781214986,2664.920912849887,0.6277306141899313,4875.0,0.998367054526857,0.9929554786902869,74752.32860538037,4800.0
OR007@12_1.mat,FE,18,OR,0.007,1,,1772.0,SKF6203,0.0014038194666583343,0.16152987654490067,0.1615359765677783,0.8726854777387205,-0.04128698643397525,1.4810470212033024,5.40242177799045,7.060032073456397,1.3068272644351977,8.477987713219742,3446314.8634371883,5614.169381983149,4510.9547064914295,268093.3221344808,2619426.0824138317,534292.3856555612,24503.073233314106,3.0379789213336164,29.95271447217428,91.66857190557216,8583.68068212809,6.441968088919026,62.025567167150456,2.7375181427173225,26.268472349769276,0.18130074245780434,0.11816642614615112,0.2164099431262457,0.9144972745249261,1844046.3510128316,2843.4196691709726,0.6346400599391198,4875.0,0.9983727130790582,0.9935177427728645,77879.42753813489,4800.0
OR007@12_1.mat,FE,19,OR,0.007,1,,1772.0,SKF6203,0.0006971554476844462,0.1572900592156331,0.15729160420625002,0.9655509322841751,-0.04235108195946909,1.7266419568454694,6.138604391230493,8.053827993777315,1.311996584318559,9.684411641391863,3267407.087156889,5604.410713631923,4472.431091178622,268187.7782312676,2466451.827516526,510149.02785734646,22618.453551748462,2.35682824762122,25.031165304729907,90.07403912170578,8190.433813921347,7.099439215726382,58.050060643927914,1.9190258127630684,12.963491216063515,0.17636095261712145,0.11569575293870135,0.2109234288932161,0.9158810366068181,1767740.3025047204,2693.8762764693956,0.6054647889908389,4875.0,0.998373904284637,0.9933704894660038,74203.07313073799,228.5714285714286
OR007@12_1.mat,FE,20,OR,0.007,1,,1772.0,SKF6203,-0.0002755679094408304,0.1547545669441528,0.15475481229268764,0.9655509322841751,-0.04526290976172583,1.8802723726951083,6.239230418618773,8.19424383446368,1.313342076614267,9.835687156131844,3162811.6457007895,5733.409072735913,4595.868446037955,268486.059370701,2320067.3736290634,549068.2698011611,25189.942899863607,2.836867696963096,17.59408295904882,89.70698000296403,8138.501786562471,4.455126666657766,26.294148185107996,1.9733517095649127,13.505594179705227,0.17284021758050674,0.11442371593979168,0.20728368865578167,0.9682242297519275,1729082.543720573,2691.5086346435837,0.5840407696468212,4875.0,0.9983848256728632,0.9933823585553119,72383.45448655808,228.5714285714286
OR007@12_1.mat,FE,21,OR,0.007,1,,1772.0,SKF6203,-0.0018960571359416247,0.15786421689288516,0.1578756029532956,0.9787000231932661,-0.024602925929681232,1.71966258808897,6.199184705459495,8.114380335133257,1.3089431466668653,9.736571083394312,3292124.955848111,5651.215917927,4626.647737691864,286878.6102831381,2438317.5809306386,540800.8043835624,26127.960250771015,2.951823362130037,20.857620866696575,93.6100428757972,8927.52344835096,2.0827765649048664,14.165745306964686,2.13736926980405,12.457232886908717,0.175923469827363,0.11548732492903725,0.2104433164901279,1.0075192396722998,1761376.8062611804,2843.022948197778,0.6114860676073299,4875.0,0.9983830130621225,0.9934453193775598,78559.01206709153,226.41509433962264
